"Empresa";"Data";"Tipo Movimento";"Qtde Requisições";"Total Desconto";"Total Venda";
"2006";"13/09/2018 (Quinta-feira)";"Saída para Oficina";"0003";"5,00";"467,00";
"2006";"13/09/2018 (Quinta-feira)";"Saída por Venda Balcão";"0003";"32,00";"289,50";
"2006";"14/09/2018 (Sexta-feira)";"Saída para Oficina";"0001";"0,00";"193,00";
"2006";"14/09/2018 (Sexta-feira)";"Saída por Venda Balcão";"0001";"0,00";"200,00";
"2006";"15/09/2018 (Sábado)";"Saída por Venda Balcão";"0002";"0,00";"33,00";
"2006";"17/09/2018 (Segunda-feira)";"Saída para Oficina";"0002";"1,40";"1.368,00";
"2006";"17/09/2018 (Segunda-feira)";"Saída por Venda Balcão";"0004";"27,25";"332,25";
"2006";"18/09/2018 (Terça-feira)";"Saída para Oficina";"0002";"0,00";"375,00";
"2006";"18/09/2018 (Terça-feira)";"Saída por Venda Balcão";"0002";"5,00";"465,00";
"2006";"19/09/2018 (Quarta-feira)";"Saída para Oficina";"0002";"0,00";"835,00";
"2006";"19/09/2018 (Quarta-feira)";"Saída por Venda Balcão";"0005";"0,00";"360,00";
"2006";"20/09/2018 (Quinta-feira)";"Saída para Oficina";"0002";"0,00";"60,00";
"2006";"20/09/2018 (Quinta-feira)";"Saída por Venda Balcão";"0004";"1,00";"374,50";
"2006";"21/09/2018 (Sexta-feira)";"Saída para Oficina";"0002";"0,00";"564,50";
"2006";"21/09/2018 (Sexta-feira)";"Saída por Venda Balcão";"0004";"5,00";"313,00";
"2006";"22/09/2018 (Sábado)";"Saída para Oficina";"0002";"0,00";"60,00";
"2006";"22/09/2018 (Sábado)";"Saída por Venda Balcão";"0002";"0,00";"125,00";
"2006";"24/09/2018 (Segunda-feira)";"Saída para Oficina";"0006";"40,00";"878,00";
"2006";"24/09/2018 (Segunda-feira)";"Saída por Venda Balcão";"0005";"6,00";"299,00";
"2006";"25/09/2018 (Terça-feira)";"Saída para Oficina";"0001";"0,00";"612,50";
"2006";"25/09/2018 (Terça-feira)";"Saída por Venda Balcão";"0004";"0,00";"202,90";
"2006";"26/09/2018 (Quarta-feira)";"Saída para Oficina";"0001";"0,00";"75,00";
"2006";"26/09/2018 (Quarta-feira)";"Saída por Venda Balcão";"0005";"58,00";"557,00";
"2006";"27/09/2018 (Quinta-feira)";"Saída para Oficina";"0004";"0,00";"650,50";
"2006";"27/09/2018 (Quinta-feira)";"Saída por Venda Balcão";"0003";"0,00";"78,00";
"2006";"28/09/2018 (Sexta-feira)";"Saída para Oficina";"0005";"0,00";"566,00";
"2006";"28/09/2018 (Sexta-feira)";"Saída por Venda Balcão";"0003";"0,00";"196,00";
"2006";"29/09/2018 (Sábado)";"Saída para Oficina";"0002";"0,00";"192,00";
"2006";"29/09/2018 (Sábado)";"Saída por Venda Balcão";"0002";"6,00";"51,90";
"2006";"01/10/2018 (Segunda-feira)";"Saída para Oficina";"0001";"0,00";"190,00";
"2006";"01/10/2018 (Segunda-feira)";"Saída por Venda Balcão";"0002";"0,00";"137,50";
"2006";"02/10/2018 (Terça-feira)";"Saída para Oficina";"0003";"0,00";"1.013,00";
"2006";"02/10/2018 (Terça-feira)";"Saída por Venda Balcão";"0002";"0,00";"324,00";
"2006";"03/10/2018 (Quarta-feira)";"Saída para Oficina";"0002";"0,00";"153,00";
"2006";"03/10/2018 (Quarta-feira)";"Saída por Venda Balcão";"0002";"0,00";"155,00";
"2006";"04/10/2018 (Quinta-feira)";"Saída para Oficina";"0001";"0,00";"100,00";
"2006";"04/10/2018 (Quinta-feira)";"Saída por Venda Balcão";"0005";"0,00";"211,00";
"2006";"05/10/2018 (Sexta-feira)";"Saída para Oficina";"0005";"5,00";"1.285,00";
"2006";"05/10/2018 (Sexta-feira)";"Saída por Venda Balcão";"0001";"1,50";"13,50";
"2006";"06/10/2018 (Sábado)";"Saída para Oficina";"0001";"0,00";"30,00";
"2006";"06/10/2018 (Sábado)";"Saída por Venda Balcão";"0006";"0,00";"655,00";
"2006";"08/10/2018 (Segunda-feira)";"Saída para Oficina";"0004";"0,00";"786,50";
"2006";"08/10/2018 (Segunda-feira)";"Saída por Venda Balcão";"0003";"11,75";"98,25";
"2006";"09/10/2018 (Terça-feira)";"Saída para Oficina";"0002";"0,00";"60,00";
"2006";"09/10/2018 (Terça-feira)";"Saída por Venda Balcão";"0003";"50,00";"116,00";
"2006";"10/10/2018 (Quarta-feira)";"Saída para Oficina";"0002";"0,00";"90,00";
"2006";"10/10/2018 (Quarta-feira)";"Saída por Venda Balcão";"0007";"114,75";"828,75";
"2006";"11/10/2018 (Quinta-feira)";"Saída para Oficina";"0002";"5,00";"185,00";
"2006";"11/10/2018 (Quinta-feira)";"Saída por Venda Balcão";"0004";"3,00";"92,10";
"2006";"13/10/2018 (Sábado)";"Saída para Oficina";"0002";"0,00";"200,00";
"2006";"13/10/2018 (Sábado)";"Saída por Venda Balcão";"0003";"0,00";"335,00";
"2006";"15/10/2018 (Segunda-feira)";"Saída por Venda Balcão";"0003";"0,00";"159,90";
"2006";"16/10/2018 (Terça-feira)";"Saída para Oficina";"0002";"0,00";"120,00";
"2006";"16/10/2018 (Terça-feira)";"Saída por Venda Balcão";"0005";"110,00";"268,00";
"2006";"17/10/2018 (Quarta-feira)";"Saída para Oficina";"0003";"9,10";"448,00";
"2006";"17/10/2018 (Quarta-feira)";"Saída por Venda Balcão";"0002";"10,00";"85,00";
"2006";"18/10/2018 (Quinta-feira)";"Saída para Oficina";"0002";"0,00";"75,00";
"2006";"18/10/2018 (Quinta-feira)";"Saída por Venda Balcão";"0002";"15,00";"570,00";
"2006";"19/10/2018 (Sexta-feira)";"Saída para Oficina";"0003";"0,00";"517,90";
"2006";"19/10/2018 (Sexta-feira)";"Saída por Venda Balcão";"0006";"50,00";"295,00";
"2006";"20/10/2018 (Sábado)";"Saída para Oficina";"0004";"5,00";"761,00";
"2006";"20/10/2018 (Sábado)";"Saída por Venda Balcão";"0005";"0,00";"348,50";
"2006";"22/10/2018 (Segunda-feira)";"Saída para Oficina";"0002";"0,00";"563,40";
"2006";"22/10/2018 (Segunda-feira)";"Saída por Venda Balcão";"0003";"1,00";"1.171,00";
"2006";"23/10/2018 (Terça-feira)";"Saída para Oficina";"0005";"0,00";"492,50";
"2006";"23/10/2018 (Terça-feira)";"Saída por Venda Balcão";"0005";"0,50";"480,00";
"2006";"24/10/2018 (Quarta-feira)";"Saída para Oficina";"0001";"0,00";"60,00";
"2006";"24/10/2018 (Quarta-feira)";"Saída por Venda Balcão";"0003";"45,75";"304,25";
"2006";"25/10/2018 (Quinta-feira)";"Saída para Oficina";"0002";"0,00";"40,00";
"2006";"25/10/2018 (Quinta-feira)";"Saída por Venda Balcão";"0004";"0,00";"322,00";
"2006";"26/10/2018 (Sexta-feira)";"Saída para Oficina";"0002";"0,00";"339,00";
"2006";"27/10/2018 (Sábado)";"Saída para Oficina";"0002";"0,00";"90,00";
"2006";"27/10/2018 (Sábado)";"Saída por Venda Balcão";"0002";"4,25";"110,75";
"2006";"29/10/2018 (Segunda-feira)";"Saída para Oficina";"0003";"0,00";"178,50";
"2006";"29/10/2018 (Segunda-feira)";"Saída por Venda Balcão";"0008";"77,75";"782,25";
"2006";"30/10/2018 (Terça-feira)";"Saída para Oficina";"0003";"0,00";"173,50";
"2006";"30/10/2018 (Terça-feira)";"Saída por Venda Balcão";"0006";"39,50";"457,50";
"2006";"31/10/2018 (Quarta-feira)";"Saída para Oficina";"0001";"0,00";"70,00";
"2006";"31/10/2018 (Quarta-feira)";"Saída por Venda Balcão";"0001";"0,00";"253,00";
"2006";"01/11/2018 (Quinta-feira)";"Saída para Oficina";"0001";"0,00";"135,00";
"2006";"01/11/2018 (Quinta-feira)";"Saída por Venda Balcão";"0004";"0,00";"445,00";
"2006";"03/11/2018 (Sábado)";"Saída para Oficina";"0002";"0,00";"362,90";
"2006";"03/11/2018 (Sábado)";"Saída por Venda Balcão";"0006";"19,15";"268,15";
"2006";"05/11/2018 (Segunda-feira)";"Saída para Oficina";"0006";"5,00";"455,00";
"2006";"05/11/2018 (Segunda-feira)";"Saída por Venda Balcão";"0002";"0,00";"64,00";
"2006";"06/11/2018 (Terça-feira)";"Saída para Oficina";"0002";"0,00";"104,50";
"2006";"07/11/2018 (Quarta-feira)";"Saída para Oficina";"0001";"0,00";"60,00";
"2006";"07/11/2018 (Quarta-feira)";"Saída por Venda Balcão";"0003";"33,00";"638,00";
"2006";"08/11/2018 (Quinta-feira)";"Saída para Oficina";"0003";"0,00";"1.263,00";
"2006";"08/11/2018 (Quinta-feira)";"Saída por Venda Balcão";"0006";"6,85";"730,75";
"2006";"09/11/2018 (Sexta-feira)";"Saída por Venda Balcão";"0001";"0,00";"140,00";
"2006";"10/11/2018 (Sábado)";"Saída para Oficina";"0003";"0,00";"102,90";
"2006";"10/11/2018 (Sábado)";"Saída por Venda Balcão";"0002";"0,00";"100,00";
"2006";"12/11/2018 (Segunda-feira)";"Saída para Oficina";"0002";"1,00";"45,00";
"2006";"12/11/2018 (Segunda-feira)";"Saída por Venda Balcão";"0010";"17,75";"743,25";
"2006";"13/11/2018 (Terça-feira)";"Saída para Oficina";"0005";"0,00";"440,50";
"2006";"13/11/2018 (Terça-feira)";"Saída por Venda Balcão";"0006";"12,00";"333,00";
"2006";"14/11/2018 (Quarta-feira)";"Saída para Oficina";"0004";"0,00";"713,00";
"2006";"14/11/2018 (Quarta-feira)";"Saída por Venda Balcão";"0004";"0,00";"220,00";
"2006";"16/11/2018 (Sexta-feira)";"Saída para Oficina";"0002";"0,00";"240,00";
"2006";"16/11/2018 (Sexta-feira)";"Saída por Venda Balcão";"0002";"0,00";"280,00";
"2006";"17/11/2018 (Sábado)";"Saída para Oficina";"0001";"0,00";"250,00";
"2006";"17/11/2018 (Sábado)";"Saída por Venda Balcão";"0006";"9,89";"395,00";
"2006";"21/11/2018 (Quarta-feira)";"Saída por Venda Balcão";"0006";"12,00";"660,00";
"2006";"22/11/2018 (Quinta-feira)";"Saída para Oficina";"0004";"41,88";"1.080,62";
"2006";"22/11/2018 (Quinta-feira)";"Saída por Venda Balcão";"0003";"0,00";"822,50";
"2006";"23/11/2018 (Sexta-feira)";"Saída para Oficina";"0006";"0,00";"803,00";
"2006";"23/11/2018 (Sexta-feira)";"Saída por Venda Balcão";"0006";"58,25";"421,55";
"2006";"24/11/2018 (Sábado)";"Saída para Oficina";"0002";"31,90";"636,00";
"2006";"24/11/2018 (Sábado)";"Saída por Venda Balcão";"0007";"10,00";"665,00";
"2006";"26/11/2018 (Segunda-feira)";"Saída para Oficina";"0001";"0,00";"60,00";
"2006";"26/11/2018 (Segunda-feira)";"Saída por Venda Balcão";"0003";"11,25";"107,75";
"2006";"27/11/2018 (Terça-feira)";"Saída para Oficina";"0003";"19,85";"632,15";
"2006";"27/11/2018 (Terça-feira)";"Saída por Venda Balcão";"0002";"10,00";"640,00";
"2006";"28/11/2018 (Quarta-feira)";"Saída para Oficina";"0002";"0,00";"135,00";
"2006";"28/11/2018 (Quarta-feira)";"Saída por Venda Balcão";"0003";"0,00";"58,50";
"2006";"29/11/2018 (Quinta-feira)";"Saída para Oficina";"0001";"2,90";"135,00";
"2006";"29/11/2018 (Quinta-feira)";"Saída por Venda Balcão";"0003";"12,50";"310,00";
"2006";"30/11/2018 (Sexta-feira)";"Saída para Oficina";"0004";"0,00";"665,00";
"2006";"30/11/2018 (Sexta-feira)";"Saída por Venda Balcão";"0002";"7,50";"82,50";
"2006";"01/12/2018 (Sábado)";"Saída para Oficina";"0003";"0,00";"556,00";
"2006";"01/12/2018 (Sábado)";"Saída por Venda Balcão";"0004";"0,00";"150,50";
"2006";"03/12/2018 (Segunda-feira)";"Saída por Venda Balcão";"0006";"10,00";"314,00";
"2006";"04/12/2018 (Terça-feira)";"Saída para Oficina";"0002";"0,00";"315,00";
"2006";"04/12/2018 (Terça-feira)";"Saída por Venda Balcão";"0004";"0,00";"368,00";
"2006";"05/12/2018 (Quarta-feira)";"Saída para Oficina";"0002";"0,00";"142,40";
"2006";"05/12/2018 (Quarta-feira)";"Saída por Venda Balcão";"0012";"43,20";"1.144,10";
"2006";"06/12/2018 (Quinta-feira)";"Saída por Venda Balcão";"0005";"2,55";"199,65";
"2006";"07/12/2018 (Sexta-feira)";"Saída por Venda Balcão";"0003";"1,75";"316,75";
"2006";"10/12/2018 (Segunda-feira)";"Saída para Oficina";"0001";"0,00";"60,00";
"2006";"10/12/2018 (Segunda-feira)";"Saída por Venda Balcão";"0007";"5,00";"438,50";
"2006";"11/12/2018 (Terça-feira)";"Saída para Oficina";"0005";"7,48";"1.989,48";
"2006";"11/12/2018 (Terça-feira)";"Saída por Venda Balcão";"0005";"26,28";"306,00";
"2006";"12/12/2018 (Quarta-feira)";"Saída para Oficina";"0002";"0,00";"350,00";
"2006";"12/12/2018 (Quarta-feira)";"Saída por Venda Balcão";"0002";"0,00";"97,90";
"2006";"13/12/2018 (Quinta-feira)";"Saída para Oficina";"0001";"0,00";"106,00";
"2006";"13/12/2018 (Quinta-feira)";"Saída por Venda Balcão";"0004";"10,00";"297,00";
"2006";"14/12/2018 (Sexta-feira)";"Saída para Oficina";"0005";"0,00";"260,00";
"2006";"14/12/2018 (Sexta-feira)";"Saída por Venda Balcão";"0006";"191,20";"653,00";
"2006";"15/12/2018 (Sábado)";"Saída para Oficina";"0001";"0,00";"30,00";
"2006";"15/12/2018 (Sábado)";"Saída por Venda Balcão";"0003";"0,00";"190,00";
"2006";"17/12/2018 (Segunda-feira)";"Saída para Oficina";"0002";"0,00";"190,00";
"2006";"17/12/2018 (Segunda-feira)";"Saída por Venda Balcão";"0002";"0,00";"130,00";
"2006";"18/12/2018 (Terça-feira)";"Saída por Venda Balcão";"0004";"6,00";"134,00";
"2006";"19/12/2018 (Quarta-feira)";"Saída para Oficina";"0001";"0,00";"280,00";
"2006";"19/12/2018 (Quarta-feira)";"Saída por Venda Balcão";"0008";"13,00";"1.103,40";
"2006";"20/12/2018 (Quinta-feira)";"Saída para Oficina";"0003";"0,00";"120,00";
"2006";"20/12/2018 (Quinta-feira)";"Saída por Venda Balcão";"0001";"0,00";"30,00";
"2006";"21/12/2018 (Sexta-feira)";"Saída para Oficina";"0001";"0,00";"30,00";
"2006";"21/12/2018 (Sexta-feira)";"Saída por Venda Balcão";"0009";"32,59";"925,00";
"2006";"22/12/2018 (Sábado)";"Saída por Venda Balcão";"0002";"2,50";"67,50";
"2006";"26/12/2018 (Quarta-feira)";"Saída por Venda Balcão";"0002";"0,00";"148,00";
"2006";"27/12/2018 (Quinta-feira)";"Saída para Oficina";"0005";"0,00";"857,90";
"2006";"27/12/2018 (Quinta-feira)";"Saída por Venda Balcão";"0008";"14,00";"319,00";
"2006";"28/12/2018 (Sexta-feira)";"Saída para Oficina";"0001";"0,00";"683,00";
"2006";"28/12/2018 (Sexta-feira)";"Saída por Venda Balcão";"0004";"0,00";"225,00";
"2006";"07/01/2019 (Segunda-feira)";"Saída para Oficina";"0001";"0,00";"1.020,00";
"2006";"07/01/2019 (Segunda-feira)";"Saída por Venda Balcão";"0007";"0,00";"295,00";
"2006";"08/01/2019 (Terça-feira)";"Saída para Oficina";"0002";"0,00";"220,00";
"2006";"08/01/2019 (Terça-feira)";"Saída por Venda Balcão";"0006";"9,00";"391,50";
"2006";"09/01/2019 (Quarta-feira)";"Saída para Oficina";"0001";"0,00";"30,00";
"2006";"09/01/2019 (Quarta-feira)";"Saída por Venda Balcão";"0004";"21,75";"265,30";
"2006";"10/01/2019 (Quinta-feira)";"Saída para Oficina";"0002";"0,00";"390,00";
"2006";"10/01/2019 (Quinta-feira)";"Saída por Venda Balcão";"0006";"180,00";"404,00";
"2006";"11/01/2019 (Sexta-feira)";"Saída para Oficina";"0001";"0,00";"17,90";
"2006";"11/01/2019 (Sexta-feira)";"Saída por Venda Balcão";"0001";"0,00";"22,20";
"2006";"12/01/2019 (Sábado)";"Saída para Oficina";"0004";"25,00";"1.208,00";
"2006";"14/01/2019 (Segunda-feira)";"Saída para Oficina";"0005";"10,00";"710,50";
"2006";"14/01/2019 (Segunda-feira)";"Saída por Venda Balcão";"0004";"0,00";"655,00";
"2006";"15/01/2019 (Terça-feira)";"Saída para Oficina";"0003";"0,00";"489,50";
"2006";"15/01/2019 (Terça-feira)";"Saída por Venda Balcão";"0006";"45,00";"530,00";
"2006";"16/01/2019 (Quarta-feira)";"Saída para Oficina";"0003";"0,00";"110,00";
"2006";"17/01/2019 (Quinta-feira)";"Saída para Oficina";"0002";"0,00";"120,00";
"2006";"17/01/2019 (Quinta-feira)";"Saída por Venda Balcão";"0003";"0,00";"110,00";
"2006";"18/01/2019 (Sexta-feira)";"Saída por Venda Balcão";"0005";"80,00";"740,00";
"2006";"19/01/2019 (Sábado)";"Saída para Oficina";"0001";"0,00";"280,00";
"2006";"19/01/2019 (Sábado)";"Saída por Venda Balcão";"0001";"0,00";"215,00";
"2006";"21/01/2019 (Segunda-feira)";"Saída para Oficina";"0003";"0,00";"210,00";
"2006";"21/01/2019 (Segunda-feira)";"Saída por Venda Balcão";"0004";"18,50";"256,50";
"2006";"22/01/2019 (Terça-feira)";"Saída para Oficina";"0002";"0,00";"150,00";
"2006";"22/01/2019 (Terça-feira)";"Saída por Venda Balcão";"0003";"0,00";"470,00";
"2006";"23/01/2019 (Quarta-feira)";"Saída para Oficina";"0002";"84,50";"1.385,00";
"2006";"23/01/2019 (Quarta-feira)";"Saída por Venda Balcão";"0001";"0,00";"14,50";
"2006";"24/01/2019 (Quinta-feira)";"Saída para Oficina";"0001";"0,00";"30,00";
"2006";"24/01/2019 (Quinta-feira)";"Saída por Venda Balcão";"0006";"107,50";"480,50";
"2006";"25/01/2019 (Sexta-feira)";"Saída para Oficina";"0003";"0,00";"400,00";
"2006";"26/01/2019 (Sábado)";"Saída para Oficina";"0004";"0,00";"356,00";
"2006";"26/01/2019 (Sábado)";"Saída por Venda Balcão";"0004";"20,00";"487,40";
"2006";"28/01/2019 (Segunda-feira)";"Saída para Oficina";"0004";"3,25";"344,00";
"2006";"28/01/2019 (Segunda-feira)";"Saída por Venda Balcão";"0002";"0,00";"47,50";
"2006";"29/01/2019 (Terça-feira)";"Saída para Oficina";"0001";"0,00";"138,00";
"2006";"29/01/2019 (Terça-feira)";"Saída por Venda Balcão";"0002";"0,00";"100,00";
"2006";"30/01/2019 (Quarta-feira)";"Saída para Oficina";"0002";"0,00";"2.216,00";
"2006";"30/01/2019 (Quarta-feira)";"Saída por Venda Balcão";"0005";"70,00";"510,00";
"2006";"02/02/2019 (Sábado)";"Saída por Venda Balcão";"0004";"56,10";"2.117,90";
"2006";"04/02/2019 (Segunda-feira)";"Saída para Oficina";"0001";"0,00";"63,50";
"2006";"04/02/2019 (Segunda-feira)";"Saída por Venda Balcão";"0002";"10,00";"125,00";
"2006";"05/02/2019 (Terça-feira)";"Saída para Oficina";"0002";"0,00";"70,00";
"2006";"05/02/2019 (Terça-feira)";"Saída por Venda Balcão";"0002";"0,00";"167,90";
"2006";"06/02/2019 (Quarta-feira)";"Saída para Oficina";"0002";"0,00";"818,00";
"2006";"06/02/2019 (Quarta-feira)";"Saída por Venda Balcão";"0001";"0,00";"45,00";
"2006";"07/02/2019 (Quinta-feira)";"Saída para Oficina";"0001";"0,00";"197,50";
"2006";"07/02/2019 (Quinta-feira)";"Saída por Venda Balcão";"0004";"7,00";"183,00";
"2006";"08/02/2019 (Sexta-feira)";"Saída para Oficina";"0004";"0,00";"215,00";
"2006";"08/02/2019 (Sexta-feira)";"Saída por Venda Balcão";"0004";"6,00";"357,00";
"2006";"09/02/2019 (Sábado)";"Saída para Oficina";"0005";"0,00";"497,00";
"2006";"09/02/2019 (Sábado)";"Saída por Venda Balcão";"0002";"9,00";"235,00";
"2006";"11/02/2019 (Segunda-feira)";"Saída para Oficina";"0003";"0,00";"133,00";
"2006";"11/02/2019 (Segunda-feira)";"Saída por Venda Balcão";"0004";"15,90";"632,90";
"2006";"12/02/2019 (Terça-feira)";"Saída para Oficina";"0002";"20,00";"400,00";
"2006";"12/02/2019 (Terça-feira)";"Saída por Venda Balcão";"0007";"27,00";"989,00";
"2006";"13/02/2019 (Quarta-feira)";"Saída por Venda Balcão";"0001";"0,00";"650,00";
"2006";"14/02/2019 (Quinta-feira)";"Saída para Oficina";"0002";"0,00";"60,00";
"2006";"14/02/2019 (Quinta-feira)";"Saída por Venda Balcão";"0003";"5,00";"210,00";
"2006";"15/02/2019 (Sexta-feira)";"Saída para Oficina";"0001";"0,00";"60,00";
"2006";"15/02/2019 (Sexta-feira)";"Saída por Venda Balcão";"0006";"15,00";"1.002,60";
"2006";"16/02/2019 (Sábado)";"Saída para Oficina";"0004";"0,00";"1.354,76";
"2006";"16/02/2019 (Sábado)";"Saída por Venda Balcão";"0006";"5,00";"415,00";
"2006";"18/02/2019 (Segunda-feira)";"Saída para Oficina";"0002";"0,00";"310,00";
"2006";"18/02/2019 (Segunda-feira)";"Saída por Venda Balcão";"0004";"5,00";"145,00";
"2006";"19/02/2019 (Terça-feira)";"Saída para Oficina";"0001";"0,00";"285,00";
"2006";"19/02/2019 (Terça-feira)";"Saída por Venda Balcão";"0011";"5,00";"472,90";
"2006";"20/02/2019 (Quarta-feira)";"Saída para Oficina";"0006";"9,00";"1.238,00";
"2006";"20/02/2019 (Quarta-feira)";"Saída por Venda Balcão";"0005";"10,00";"500,00";
"2006";"21/02/2019 (Quinta-feira)";"Saída para Oficina";"0008";"50,00";"1.789,00";
"2006";"21/02/2019 (Quinta-feira)";"Saída por Venda Balcão";"0005";"5,00";"158,00";
"2006";"22/02/2019 (Sexta-feira)";"Saída para Oficina";"0001";"0,00";"198,00";
"2006";"22/02/2019 (Sexta-feira)";"Saída por Venda Balcão";"0010";"8,50";"900,50";
"2006";"23/02/2019 (Sábado)";"Saída para Oficina";"0004";"0,00";"886,00";
"2006";"23/02/2019 (Sábado)";"Saída por Venda Balcão";"0003";"5,00";"195,00";
"2006";"25/02/2019 (Segunda-feira)";"Saída para Oficina";"0004";"0,00";"1.074,40";
"2006";"25/02/2019 (Segunda-feira)";"Saída por Venda Balcão";"0006";"2,00";"481,40";
"2006";"26/02/2019 (Terça-feira)";"Saída para Oficina";"0002";"0,00";"362,90";
"2006";"26/02/2019 (Terça-feira)";"Saída por Venda Balcão";"0005";"30,00";"376,60";
"2006";"27/02/2019 (Quarta-feira)";"Saída para Oficina";"0001";"0,00";"60,00";
"2006";"27/02/2019 (Quarta-feira)";"Saída por Venda Balcão";"0005";"23,00";"573,00";
"2006";"28/02/2019 (Quinta-feira)";"Saída para Oficina";"0003";"0,00";"340,00";
"2006";"28/02/2019 (Quinta-feira)";"Saída por Venda Balcão";"0003";"0,00";"85,00";
"2006";"01/03/2019 (Sexta-feira)";"Saída para Oficina";"0005";"0,00";"2.279,00";
"2006";"01/03/2019 (Sexta-feira)";"Saída por Venda Balcão";"0004";"15,00";"455,00";
"2006";"02/03/2019 (Sábado)";"Saída para Oficina";"0005";"0,00";"695,00";
"2006";"02/03/2019 (Sábado)";"Saída por Venda Atacado";"0002";"0,00";"110,00";
"2006";"02/03/2019 (Sábado)";"Saída por Venda Balcão";"0006";"0,00";"256,60";
"2006";"06/03/2019 (Quarta-feira)";"Saída para Oficina";"0002";"30,00";"310,00";
"2006";"06/03/2019 (Quarta-feira)";"Saída por Venda Balcão";"0007";"6,00";"518,00";
"2006";"07/03/2019 (Quinta-feira)";"Saída para Oficina";"0002";"0,00";"193,00";
"2006";"07/03/2019 (Quinta-feira)";"Saída por Venda Balcão";"0002";"0,00";"320,00";
"2006";"08/03/2019 (Sexta-feira)";"Saída para Oficina";"0008";"58,00";"967,00";
"2006";"08/03/2019 (Sexta-feira)";"Saída por Venda Balcão";"0005";"6,00";"270,00";
"2006";"09/03/2019 (Sábado)";"Saída para Oficina";"0001";"0,00";"30,00";
"2006";"09/03/2019 (Sábado)";"Saída por Venda Atacado";"0003";"0,00";"794,00";
"2006";"09/03/2019 (Sábado)";"Saída por Venda Balcão";"0003";"9,75";"85,25";
"2006";"11/03/2019 (Segunda-feira)";"Saída para Oficina";"0001";"0,00";"60,00";
